Date,GLD,IEF,QQQ,SPY,VXUS
2021-03-12,161.49000549316406,97.55512237548828,305.0921325683594,364.99481201171875,53.477603912353516
2021-03-15,162.1999969482422,97.67509460449219,308.3514709472656,367.17138671875,53.58739471435547
2021-03-16,162.35000610351562,97.657958984375,310.04388427734375,366.7083740234375,53.71411895751953
2021-03-17,163.50999450683594,97.49515533447266,311.3204650878906,367.95880126953125,53.9337272644043
2021-03-18,162.55999755859375,96.88695526123047,301.7846374511719,362.60516357421875,53.30021286010742
2021-03-19,163.24000549316406,96.8270034790039,302.84844970703125,361.9342346191406,53.570518493652344
2021-03-22,163.0,97.14395141601562,308.5278015136719,364.8242492675781,53.56627655029297
2021-03-23,161.80999755859375,97.6236572265625,307.18182373046875,361.9527282714844,52.75339126586914
2021-03-24,162.3699951171875,97.75218200683594,302.0011291503906,360.11279296875,52.186058044433594
2021-03-25,161.77999877929688,97.6236572265625,301.47821044921875,362.13861083984375,52.524757385253906
2021-03-26,162.24000549316406,97.29815673828125,306.0004577636719,367.9745178222656,53.388458251953125
2021-03-29,160.30999755859375,96.96406555175781,305.91326904296875,367.78857421875,53.092098236083984
2021-03-30,157.57000732421875,96.87837982177734,304.37353515625,366.8128967285156,53.10902786254883
2021-03-31,159.9600067138672,96.74134063720703,309.0314025878906,368.2996520996094,53.092098236083984
2021-04-01,161.97999572753906,97.16992950439453,314.29925537109375,372.2769775390625,53.81184387207031
2021-04-05,161.9199981689453,96.8956298828125,320.57415771484375,377.620361328125,54.404571533203125
2021-04-06,163.22000122070312,97.36705017089844,320.3514404296875,377.39727783203125,54.09128189086914
2021-04-07,162.75999450683594,97.30706024169922,321.12615966796875,377.8341064453125,53.96426773071289
2021-04-08,164.50999450683594,97.641357421875,324.47662353515625,379.6275939941406,54.30295944213867
2021-04-09,163.27000427246094,97.38423919677734,326.4423828125,382.38751220703125,54.294498443603516
2021-04-12,162.27999877929688,97.32420349121094,326.016357421875,382.5268859863281,53.97273635864258
2021-04-13,163.42999267578125,97.72708892822266,329.8219909667969,383.66064453125,54.286033630371094
2021-04-14,162.72000122070312,97.60706329345703,325.8614196777344,382.3503723144531,54.42998504638672
2021-04-15,165.35000610351562,98.23284149169922,330.8000183105469,386.457763671875,54.80255889892578
2021-04-16,166.35000610351562,97.96707916259766,331.1873779296875,387.74945068359375,55.16666793823242
2021-04-19,165.88999938964844,97.8642807006836,328.1564025878906,385.84442138671875,54.997314453125
2021-04-20,166.47999572753906,98.15570831298828,325.7646179199219,383.01947021484375,54.235225677490234
2021-04-21,168.1300048828125,98.20709228515625,328.553466796875,386.64361572265625,54.75175857543945
2021-04-22,167.0399932861328,98.28425598144531,324.5928649902344,383.1123352050781,54.52312469482422
2021-04-23,166.39999389648438,98.15570831298828,328.6793212890625,387.26617431640625,55.14126968383789
2021-04-26,166.83999633789062,98.05280303955078,330.8193664550781,388.0747375488281,55.20900344848633
2021-04-27,166.4199981689453,97.66710662841797,329.3863220214844,387.9910583496094,55.12432098388672
2021-04-28,166.91000366210938,97.79564666748047,328.2726745605469,387.8795471191406,55.35295486450195
2021-04-29,166.22000122070312,97.6242446899414,329.4540100097656,390.3514099121094,55.3444938659668
2021-04-30,165.66000366210938,97.70994567871094,327.2945556640625,387.7864990234375,54.565467834472656
2021-05-03,167.80999755859375,97.87635803222656,325.55157470703125,388.6229553222656,55.03117370605469
2021-05-04,166.5800018310547,98.00498962402344,319.69305419921875,386.2254943847656,54.31989288330078
2021-05-05,167.27000427246094,98.1250991821289,318.6180725097656,386.3462219238281,54.87876892089844
2021-05-06,170.05999755859375,98.16796875,321.0196228027344,389.4315490722656,55.30215072631836
2021-05-07,171.58999633789062,98.20227813720703,323.6244812011719,392.26580810546875,55.954158782958984
2021-05-10,172.11000061035156,98.00498962402344,315.45159912109375,388.3813781738281,55.49689483642578
2021-05-11,172.13999938964844,97.84204864501953,315.01580810546875,384.9151306152344,54.89570617675781
2021-05-12,170.42999267578125,97.37026977539062,306.86224365234375,376.737548828125,53.82032012939453
2021-05-13,171.1300048828125,97.69621276855469,309.2347412109375,381.2630920410156,54.108219146728516
2021-05-14,172.69000244140625,97.91067504882812,316.0616760253906,387.1175537109375,55.01423645019531
2021-05-17,174.6999969482422,97.81631469726562,314.144287109375,386.1325988769531,54.92957305908203
2021-05-18,175.0399932861328,97.81631469726562,312.02362060546875,382.80572509765625,55.25981140136719
2021-05-19,175.16000366210938,97.52465057373047,312.38189697265625,381.8020935058594,54.87029266357422
2021-05-20,175.9600067138672,97.92784118652344,318.42437744140625,385.9094543457031,55.46302795410156
2021-05-21,176.0399932861328,97.96208190917969,316.6619567871094,385.59356689453125,55.310611724853516
2021-05-24,176.35000610351562,98.05645751953125,321.9880065917969,389.52435302734375,55.708595275878906
2021-05-25,177.9499969482422,98.41671752929688,322.4334411621094,388.66015625,55.86101531982422
2021-05-26,177.63999938964844,98.30521392822266,323.55670166015625,389.4315490722656,55.988033294677734
2021-05-27,177.7100067138672,98.13369750976562,322.3462829589844,389.6358642578125,56.11502456665039
2021-05-28,178.3800048828125,98.1250991821289,323.36309814453125,390.33282470703125,56.2420539855957
2021-06-01,177.89999389648438,98.10706329345703,322.2881774902344,389.9891052246094,56.775516510009766
2021-06-02,178.77000427246094,98.21864318847656,322.9175109863281,390.602294921875,56.902523040771484
2021-06-03,175.27000427246094,97.96973419189453,319.5574645996094,389.1527099609375,56.47068405151367
2021-06-04,177.16000366210938,98.51045227050781,324.9802551269531,392.7117614746094,57.01262283325195
2021-06-07,177.8699951171875,98.43324279785156,325.9485778808594,392.3307800292969,57.05494689941406
2021-06-08,177.32000732421875,98.71648406982422,326.10345458984375,392.4144287109375,56.961795806884766
2021-06-09,176.97999572753906,99.02548217773438,326.1809387207031,391.8289489746094,56.767051696777344
2021-06-10,177.74000549316406,99.37739562988281,329.5798645019531,393.6503601074219,57.02106857299805
2021-06-11,175.74000549316406,99.23149108886719,330.44171142578125,394.3008728027344,57.08881378173828
2021-06-14,174.7100067138672,98.92244720458984,333.60833740234375,395.18365478515625,57.15657043457031
2021-06-15,174.0500030517578,98.93962860107422,331.429443359375,394.4588928222656,57.105751037597656
2021-06-16,171.11000061035156,98.26155090332031,330.2190246582031,392.2565002441406,56.6146354675293
2021-06-17,165.85000610351562,98.61351776123047,334.41204833984375,392.1263732910156,56.35213851928711
2021-06-18,164.92999267578125,99.1713638305664,331.78765869140625,386.8363952636719,55.454559326171875
2021-06-21,166.9499969482422,98.85382080078125,333.849853515625,392.3743591308594,56.09894561767578
2021-06-22,166.25,99.0340576171875,336.96185302734375,394.4720764160156,56.09040832519531
2021-06-23,166.13999938964844,98.8366470336914,337.1266784667969,393.99652099609375,55.919708251953125
2021-06-24,166.0399932861328,98.81950378417969,339.2110595703125,396.3273010253906,56.42326736450195
2021-06-25,166.58999633789062,98.61351776123047,338.7941589355469,397.73516845703125,56.6793212890625
2021-06-28,166.5800018310547,98.92244720458984,342.9144592285156,398.5370178222656,56.44886016845703
2021-06-29,164.8300018310547,98.9739761352539,344.1553955078125,398.7514343261719,56.43180465698242
2021-06-30,165.6300048828125,99.12847137451172,343.61248779296875,399.08697509765625,56.05626678466797
2021-07-01,166.1999969482422,99.05719757080078,343.7481994628906,401.29656982421875,56.10747146606445
2021-07-02,167.2899932861328,99.41792297363281,347.6939392089844,404.3638916015625,56.184288024902344
2021-07-06,168.1199951171875,99.94184875488281,349.1966857910156,403.62738037109375,55.72341537475586
2021-07-07,168.75999450683594,100.2338638305664,349.9334716796875,405.0538330078125,55.90263748168945
2021-07-08,168.64999389648438,100.49156951904297,347.82000732421875,401.75347900390625,55.04916763305664
2021-07-09,169.2100067138672,99.98479461669922,349.9916687011719,406.0421142578125,55.99652862548828
2021-07-12,169.0,99.93329620361328,351.3586730957031,407.4964904785156,56.116004943847656
2021-07-13,169.22000122070312,99.62408447265625,351.3586730957031,406.10736083984375,55.95384979248047
2021-07-14,171.0399932861328,100.05351257324219,351.98883056640625,406.7133483886719,56.04773712158203
2021-07-15,171.07000732421875,100.47435760498047,349.5166320800781,405.32421875,55.7575569152832
2021-07-16,169.41000366210938,100.45718383789062,346.68572998046875,402.14501953125,55.330814361572266
2021-07-19,169.61000061035156,101.31608581542969,343.8451843261719,396.2061767578125,54.39198684692383
2021-07-20,169.38999938964844,101.18724822998047,347.8394470214844,401.8839416503906,54.70777893066406
2021-07-21,168.75999450683594,100.60321807861328,350.52490234375,405.1377258300781,55.407623291015625
2021-07-22,169.08999633789062,100.83509826660156,352.8418884277344,405.98614501953125,55.47591018676758
2021-07-23,168.55999755859375,100.68053436279297,356.9621887207031,410.1628723144531,55.53565979003906
2021-07-26,168.16000366210938,100.61178588867188,357.24334716796875,411.1697998046875,55.305198669433594
2021-07-27,168.44000244140625,101.0412368774414,353.3072204589844,409.2958679199219,54.81873321533203
2021-07-28,169.2899932861328,101.12712860107422,354.66455078125,409.12811279296875,55.407623291015625
2021-07-29,171.1699981689453,100.81792449951172,355.2947082519531,410.8248596191406,55.7490234375
2021-07-30,169.82000732421875,101.10137939453125,353.443115234375,408.8297424316406,55.4246940612793
2021-08-02,169.61000061035156,101.54486083984375,353.47210693359375,407.9720153808594,55.65513610839844
2021-08-03,169.49000549316406,101.57059478759766,355.6145935058594,411.2909851074219,56.02212905883789
2021-08-04,169.52999877929688,101.54486083984375,356.12841796875,409.26788330078125,55.970924377441406
2021-08-05,168.86000061035156,101.17529296875,358.3872985839844,411.8597717285156,56.133079528808594
2021-08-06,164.63999938964844,100.582275390625,356.8167724609375,412.54034423828125,55.86849594116211
2021-08-09,161.72000122070312,100.36738586425781,357.4761047363281,412.2047119140625,55.877037048339844
2021-08-10,161.77000427246094,100.17829132080078,355.6437072753906,412.71746826171875,55.97944641113281
2021-08-11,164.0,100.29005432128906,355.0329895019531,413.74298095703125,56.32083511352539
2021-08-12,164.0399932861328,100.1868896484375,356.3126525878906,414.9830322265625,56.133079528808594
2021-08-13,166.38999938964844,100.76277923583984,357.563232421875,415.7381286621094,56.32083511352539
2021-08-16,167.22000122070312,100.98621368408203,357.7183837890625,416.7171325683594,55.945316314697266
2021-08-17,166.97000122070312,100.93463134765625,354.56756591796875,413.98541259765625,55.26253890991211
2021-08-18,167.10000610351562,100.883056640625,351.1550598144531,409.45440673828125,55.151588439941406
2021-08-19,166.61000061035156,101.10652160644531,352.85162353515625,410.08837890625,54.50294876098633
2021-08-20,166.6999969482422,101.011962890625,356.50653076171875,413.3514709472656,54.64802551269531
2021-08-23,168.72999572753906,101.03778839111328,361.8387451171875,416.987548828125,55.236934661865234
2021-08-24,168.64999389648438,100.76277923583984,362.9438781738281,417.64947509765625,55.740474700927734
2021-08-25,167.47999572753906,100.36738586425781,363.3607177734375,418.5257568359375,55.79169464111328
2021-08-26,167.6699981689453,100.36738586425781,361.0534362792969,416.05523681640625,55.41616439819336
2021-08-27,170.19000244140625,100.69400787353516,364.5629577636719,419.775146484375,56.02212905883789
2021-08-30,169.35000610351562,100.89167785644531,368.65411376953125,421.6211242675781,56.03920364379883
2021-08-31,169.69000244140625,100.70257568359375,368.35357666015625,420.99639892578125,56.23549270629883
2021-09-01,169.6999969482422,100.7455825805664,368.96435546875,421.2201843261719,56.73051071166992
2021-09-02,169.25,100.86597442626953,368.7897644042969,422.51611328125,56.88412857055664
2021-09-03,171.05999755859375,100.62516021728516,369.92413330078125,422.4135437011719,57.1828498840332
2021-09-07,167.7100067138672,100.22959899902344,370.4476623535156,420.90313720703125,57.16578674316406
2021-09-08,167.2899932861328,100.50477600097656,369.158203125,420.3904724121094,56.585426330566406
2021-09-09,168.02999877929688,100.78858184814453,367.8882141113281,418.591064453125,56.534210205078125
2021-09-10,167.17999267578125,100.47039794921875,365.0960998535156,415.2906494140625,56.43180465698242
2021-09-13,167.74000549316406,100.59075927734375,364.8440246582031,416.3534851074219,56.798789978027344
2021-09-14,168.82000732421875,100.96920013427734,363.8067321777344,414.1067199707031,56.508609771728516
2021-09-15,167.8300018310547,100.79717254638672,366.5115661621094,417.5655517578125,56.645164489746094
2021-09-16,164.02999877929688,100.47896575927734,366.76361083984375,416.903564453125,56.37205123901367
2021-09-17,163.77000427246094,100.18655395507812,362.42041015625,412.8424987792969,55.76606750488281
2021-09-20,164.94000244140625,100.6939926147461,354.9316101074219,405.9586486816406,54.596405029296875
2021-09-21,166.0399932861328,100.63380432128906,355.3682861328125,405.5752258300781,55.08556365966797
2021-09-22,165.4199981689453,100.72840118408203,358.68756103515625,409.531494140625,55.523216247558594
2021-09-23,163.50999450683594,99.81675720214844,361.9972839355469,414.50738525390625,56.081024169921875
2021-09-24,163.3000030517578,99.51575469970703,362.3369140625,415.19012451171875,55.54896926879883
2021-09-27,163.63999938964844,99.24907684326172,359.44464111328125,414.00225830078125,55.634788513183594
2021-09-28,162.0500030517578,98.87068176269531,349.2732238769531,405.6593933105469,54.56208419799805
2021-09-29,161.32000732421875,98.9738998413086,348.70062255859375,406.3421630859375,54.33037567138672
2021-09-30,164.22000122070312,99.09430694580078,347.4194641113281,401.3757019042969,54.28746795654297
2021-10-01,164.58999633789062,99.49882507324219,349.57403564453125,406.14569091796875,54.44194030761719
2021-10-04,165.36000061035156,99.37828826904297,342.2367858886719,400.90814208984375,53.875545501708984
2021-10-05,164.58999633789062,99.0684585571289,346.85662841796875,405.07952880859375,54.201656341552734
2021-10-06,165.02999877929688,99.09429931640625,349.0791931152344,406.76300048828125,53.88413619995117
2021-10-07,164.16000366210938,98.69839477539062,352.2819519042969,410.27978515625,54.502010345458984
2021-10-08,164.22999572753906,98.48324584960938,350.52532958984375,409.531494140625,54.57066345214844
2021-10-11,163.9199981689453,98.24227142333984,347.83685302734375,406.56658935546875,54.40761184692383
2021-10-12,164.66000366210938,98.68982696533203,346.6236267089844,405.5658874511719,54.373287200927734
2021-10-13,167.58999633789062,98.8791732788086,349.39947509765625,407.0249328613281,54.99116516113281
2021-10-14,168.0,99.11152648925781,355.8342590332031,413.8713073730469,55.45457458496094
2021-10-15,165.3300018310547,98.6209487915039,358.076171875,417.0233459472656,55.93514633178711
2021-10-18,164.9199981689453,98.48324584960938,361.6769104003906,418.2579040527344,55.763511657714844
2021-10-19,165.4499969482422,98.13038635253906,364.41387939453125,421.48468017578125,56.209754943847656
2021-10-20,166.89999389648438,98.08733367919922,363.93829345703125,423.1402587890625,56.35565185546875
2021-10-21,166.75,97.82917022705078,366.160888671875,424.2437438964844,56.020965576171875
2021-10-22,167.77000427246094,98.07874298095703,363.084228515625,423.8042907714844,56.192596435546875
2021-10-25,168.92999267578125,98.19921112060547,366.801513671875,426.0770263671875,56.252662658691406
2021-10-26,167.67999267578125,98.3197250366211,367.9564514160156,426.46051025390625,56.209754943847656
2021-10-27,168.1199951171875,98.8705062866211,368.8104553222656,424.57122802734375,55.909400939941406
2021-10-28,168.0800018310547,98.61231994628906,372.9061584472656,428.6678466796875,56.32131576538086
2021-10-29,166.64999389648438,98.65536499023438,374.7406005859375,429.53765869140625,55.84933090209961
2021-11-01,167.52000427246094,98.64761352539062,376.0217590332031,430.2764587402344,56.38997268676758
2021-11-02,167.16000366210938,98.88874816894531,377.59405517578125,432.0162353515625,56.10678482055664
2021-11-03,165.77000427246094,98.57872772216797,381.6024475097656,434.65374755859375,56.47578811645508
2021-11-04,167.64999389648438,99.11270904541016,386.4940185546875,436.7021484375,56.41571044921875
2021-11-05,169.83999633789062,99.65528869628906,386.86279296875,438.2171936035156,56.53586196899414
2021-11-08,170.4499969482422,99.22465515136719,386.33868408203125,438.59136962890625,56.716060638427734
2021-11-09,171.2899932861328,99.6811294555664,383.6793518066406,437.1416931152344,56.54443359375
2021-11-10,173.14999389648438,98.82847595214844,378.04052734375,433.6249084472656,55.978050231933594
2021-11-11,174.1199951171875,98.50981903076172,379.088623046875,433.76519775390625,56.347068786621094
2021-11-12,174.4499969482422,98.71652221679688,383.0777282714844,437.03875732421875,56.67315673828125
2021-11-15,174.17999267578125,98.32894897460938,382.9902648925781,437.1883850097656,56.55303192138672
2021-11-16,172.9199981689453,98.24285125732422,385.7175598144531,438.9187316894531,56.43288040161133
2021-11-17,174.5,98.59593200683594,385.9213562011719,437.85247802734375,56.304161071777344
2021-11-18,173.94000244140625,98.65624237060547,389.9200439453125,439.3396301269531,56.149681091308594
2021-11-19,172.61000061035156,98.9232177734375,392.09405517578125,438.5539245605469,55.78925704956055
2021-11-22,168.74000549316406,98.19978332519531,387.54217529296875,437.3193054199219,55.437408447265625
2021-11-23,167.27999877929688,97.79499053955078,385.7758483886719,437.8992614746094,55.4030876159668
2021-11-24,167.1199951171875,98.09644317626953,387.01812744140625,439.0683898925781,55.17996597290039
2021-11-26,166.85000610351562,99.36247253417969,379.6806945800781,429.2757873535156,53.6009407043457
2021-11-29,166.6199951171875,99.13851165771484,387.9207458496094,434.5415344238281,53.8326416015625
2021-11-30,165.5,99.73278045654297,382.2235412597656,426.08636474609375,53.47222137451172
2021-12-01,166.16000366210938,99.92072296142578,375.7208251953125,421.3537292480469,53.21476745605469
2021-12-02,165.24000549316406,99.70523834228516,378.4287109375,427.8072814941406,53.91847229003906
2021-12-03,166.6300048828125,100.29131317138672,371.8483581542969,424.0848083496094,53.532283782958984
2021-12-06,166.22000122070312,99.79142761230469,374.827880859375,429.10748291015625,54.05577087402344
2021-12-07,166.80999755859375,99.41217803955078,386.1155090332031,437.9834899902344,55.09413528442383
2021-12-08,166.89999389648438,99.09326934814453,387.84307861328125,439.1432189941406,55.22286605834961
2021-12-09,165.8800048828125,99.34322357177734,382.1361389160156,436.17828369140625,54.810943603515625
2021-12-10,166.5800018310547,99.41217803955078,386.29022216796875,440.2843017578125,54.89676284790039
2021-12-13,167.0,99.88624572753906,380.7095031738281,436.3840637207031,54.227394104003906
2021-12-14,165.44000244140625,99.71382141113281,376.7690124511719,433.38165283203125,54.012855529785156
2021-12-15,166.14999389648438,99.56730651855469,385.3583984375,440.1533203125,54.459102630615234
2021-12-16,168.16000366210938,99.85718536376953,375.4490966796875,436.271728515625,54.52775573730469
2021-12-17,167.8000030517578,100.08146667480469,373.5759582519531,431.62860107421875,53.952781677246094
2021-12-20,167.08999633789062,99.9952163696289,369.95208740234375,427.0389709472656,53.587738037109375
2021-12-21,167.02000427246094,99.59837341308594,378.231689453125,434.6227111816406,54.30214309692383
2021-12-22,168.58999633789062,99.69328308105469,382.838134765625,438.9684143066406,54.790008544921875
2021-12-23,168.97000122070312,99.4862060546875,385.7243957519531,441.6996765136719,55.094932556152344
2021-12-27,169.3699951171875,99.520751953125,392.0993347167969,447.95074462890625,55.49568557739258
2021-12-28,168.63999938964844,99.50345611572266,390.2820129394531,447.5845947265625,55.43470001220703
2021-12-29,168.58999633789062,98.99446868896484,390.22369384765625,448.1572265625,55.38243103027344
2021-12-30,169.8000030517578,99.32231903076172,389.0575256347656,446.9183044433594,55.46083068847656
2021-12-31,170.9600067138672,99.21016693115234,386.62811279296875,445.79193115234375,55.38243103027344
2022-01-03,168.3300018310547,98.28709411621094,390.35003662109375,448.3730163574219,55.739620208740234
2022-01-04,169.57000732421875,98.23531341552734,385.2870178222656,448.22283935546875,55.80931854248047
2022-01-05,169.05999755859375,97.82119750976562,373.4505920410156,439.6160583496094,55.25174331665039
2022-01-06,166.99000549316406,97.57964324951172,373.1881408691406,439.2030944824219,55.094932556152344
2022-01-07,167.75,97.26048278808594,369.1454772949219,437.46661376953125,55.338871002197266
2022-01-10,168.25999450683594,97.23461151123047,369.3884582519531,436.9222106933594,54.929405212402344
2022-01-11,170.2899932861328,97.46754455566406,374.9374084472656,440.90185546875,55.7134895324707
2022-01-12,170.74000549316406,97.4847640991211,376.4242248535156,442.0938415527344,56.36689376831055
2022-01-13,170.16000366210938,97.79533386230469,367.00750732421875,436.00250244140625,55.8790168762207
2022-01-14,169.6699981689453,97.1224594116211,369.2912902832031,436.1807861328125,55.82674789428711
2022-01-18,169.38999938964844,96.38912200927734,360.09814453125,428.4562072753906,54.99910354614258
2022-01-19,172.0800018310547,96.62205505371094,356.1429138183594,424.0072937011719,55.04266357421875
2022-01-20,171.64999389648438,96.82913208007812,351.5172424316406,419.3143615722656,54.88584518432617
2022-01-21,171.08999633789062,97.3898696899414,341.77008056640625,411.0829772949219,54.09304428100586
2022-01-24,172.02999877929688,97.30360412597656,343.3346862792969,412.8287353515625,53.465782165527344
2022-01-25,172.5800018310547,97.17420959472656,335.3756408691406,407.78851318359375,53.26539993286133
2022-01-26,169.7899932861328,96.4840316772461,334.85089111328125,406.76544189453125,52.925636291503906
2022-01-27,167.60000610351562,96.8895034790039,331.47882080078125,404.7568359375,52.55101013183594
2022-01-28,167.10000610351562,97.11380004882812,341.8769836425781,414.80914306640625,52.80366134643555
2022-01-31,168.08999633789062,97.11380004882812,352.8095703125,422.28033447265625,53.81425857543945
2022-02-01,168.22999572753906,96.98255157470703,355.2099609375,425.1336364746094,54.275997161865234
2022-02-02,168.83999633789062,97.1811294555664,358.09613037109375,429.26336669921875,54.55478286743164
2022-02-03,168.60000610351562,96.76664733886719,343.5775451660156,419.17364501953125,53.82296371459961
2022-02-04,168.86000061035156,96.02401733398438,347.91180419921875,421.1446533203125,53.91009521484375
2022-02-07,170.11000061035156,96.04993438720703,345.1130676269531,419.7930908203125,53.988502502441406
2022-02-08,170.6300048828125,95.73907470703125,348.99041748046875,423.2471008300781,54.30214309692383
2022-02-09,171.2100067138672,95.86861419677734,356.3858337402344,429.4418029785156,55.190765380859375
2022-02-10,170.55999755859375,94.98778533935547,348.3199462890625,421.7265625,54.563499450683594
2022-02-11,173.80999755859375,95.97221374511719,337.2706604003906,413.4106140136719,53.81425857543945
2022-02-14,174.74000549316406,95.30729675292969,337.68853759765625,412.0590515136719,53.49191665649414
2022-02-15,173.0800018310547,95.0223617553711,346.0848693847656,418.70428466796875,54.46766662597656
2022-02-16,174.86000061035156,95.22095489501953,345.99737548828125,419.17364501953125,54.711605072021484
2022-02-17,177.25,95.73041534423828,335.7060852050781,410.2194519042969,53.95365905761719
2022-02-18,177.1199951171875,96.04130554199219,331.8773193359375,407.56329345703125,53.61388397216797
2022-02-22,177.49000549316406,96.03266143798828,328.5439453125,403.1894226074219,52.977909088134766
2022-02-23,178.2899932861328,95.53179931640625,320.12823486328125,396.0373229980469,52.455177307128906
2022-02-24,177.13999938964844,95.75633239746094,330.8859558105469,401.99737548828125,51.78435134887695
2022-02-25,176.5500030517578,95.73041534423828,336.01708984375,410.8670959472656,52.960487365722656
2022-02-28,178.3800048828125,96.81848907470703,337.0179138183594,409.8158264160156,52.280941009521484
2022-03-01,181.6199951171875,97.7614517211914,331.8577880859375,403.5741882324219,51.305198669433594
2022-03-02,179.72999572753906,96.2921142578125,337.4261474609375,410.99853515625,51.845340728759766
2022-03-03,180.8000030517578,96.70699310302734,332.6060485839844,408.9523010253906,51.05255126953125
2022-03-04,183.67999267578125,97.66635131835938,327.7860107421875,405.6297607421875,49.867713928222656
2022-03-07,186.41000366210938,97.25150299072266,315.69683837890625,393.67205810546875,48.28211212158203
2022-03-08,191.50999450683594,96.62055206298828,314.22943115234375,390.6873779296875,48.560909271240234
2022-03-09,185.82000732421875,96.02416229248047,325.5411071777344,401.1620178222656,50.23361587524414
2022-03-10,186.39999389648438,95.58338928222656,321.9260559082031,399.3505859375,49.60634994506836
2022-03-11,185.08999633789062,95.55744934082031,315.2498779296875,394.2727966308594,49.01393508911133
2022-03-14,182.3000030517578,94.34745025634766,309.1955871582031,391.3913269042969,48.94423294067383
2022-03-15,178.88999938964844,94.30421447753906,318.8940124511719,399.9981994628906,49.283992767333984
2022-03-16,180.00999450683594,94.174560546875,330.7207946777344,408.867919921875,51.418453216552734
2022-03-17,180.88999938964844,93.99309539794922,334.72454833984375,413.98321533203125,51.6798095703125
2022-03-18,179.3000030517578,94.2696762084961,341.5757141113281,418.5174560546875,52.280941009521484
2022-03-21,180.6699981689453,93.04234313964844,340.6261291503906,418.39508056640625,51.896976470947266
2022-03-22,179.36000061035156,92.53239440917969,347.3202819824219,423.2909240722656,52.45547866821289
2022-03-23,181.80999755859375,93.1546859741211,342.3287353515625,417.839599609375,51.914424896240234
2022-03-24,183.1300048828125,92.6361083984375,349.9376525878906,424.13812255859375,52.272216796875
2022-03-25,182.3800048828125,91.6854019165039,349.6457824707031,426.2096252441406,52.23731231689453
2022-03-28,179.05999755859375,91.8927993774414,355.0556640625,429.2411804199219,52.141319274902344
2022-03-29,179.13999938964844,92.35089874267578,361.166015625,434.5512390136719,53.16232681274414
2022-03-30,180.5800018310547,92.71389770507812,357.1767272949219,431.8680114746094,52.97907257080078
2022-03-31,180.64999389648438,92.88675689697266,352.7496032714844,425.220947265625,52.13260269165039
2022-04-01,179.5,92.28194427490234,352.0782470703125,426.4261474609375,52.6998176574707
2022-04-04,180.3699951171875,92.22134399414062,359.3269958496094,430.0791320800781,53.127418518066406
2022-04-05,179.24000549316406,91.12246704101562,351.3485412597656,424.6466369628906,52.40311813354492
2022-04-06,179.66000366210938,90.80231475830078,343.72015380859375,420.4004821777344,51.74862289428711
2022-04-07,180.33999633789062,90.57733917236328,344.5375061035156,422.51885986328125,51.713706970214844
2022-04-08,181.47000122070312,90.11874389648438,339.7212219238281,421.3890075683594,51.731163024902344
2022-04-11,182.3699951171875,89.68608856201172,331.684326171875,414.1865539550781,51.12031173706055
2022-04-12,183.77000427246094,90.11874389648438,330.28314208984375,412.6518859863281,50.8410530090332
2022-04-13,184.64999389648438,90.31771850585938,336.9967956542969,417.3782653808594,51.44319152832031
2022-04-14,184.0399932861328,89.50440216064453,329.2906188964844,412.18115234375,51.102848052978516
2022-04-18,184.61000061035156,89.24480438232422,329.543701171875,412.3505859375,50.9108772277832
2022-04-19,181.82000732421875,88.65641784667969,336.9093933105469,419.0070495605469,51.01558303833008
2022-04-20,182.7100067138672,89.3486557006836,331.9956359863281,418.6963195800781,51.1988525390625
2022-04-21,182.05999755859375,88.85543060302734,325.1263122558594,412.435302734375,50.53562545776367
2022-04-22,180.2899932861328,88.898681640625,316.61260986328125,401.118408203125,49.7502326965332
2022-04-25,177.0500030517578,89.46976470947266,320.6796875,403.4440002441406,49.40989685058594
2022-04-26,177.32000732421875,90.06681060791016,308.5755920410156,391.7599182128906,48.14454650878906
2022-04-27,175.97999572753906,89.56497192382812,308.2059631347656,392.86138916015625,48.46743392944336
2022-04-28,176.92999267578125,89.43517303466797,319.1520690917969,402.784912109375,49.183013916015625
2022-04-29,176.91000366210938,88.9592514038086,304.79071044921875,387.89971923828125,48.74668502807617
2022-05-02,173.6300048828125,88.29649353027344,309.8795471191406,390.2346496582031,48.59832000732422
2022-05-03,174.08999633789062,88.40044403076172,310.2103271484375,392.0234680175781,49.01719665527344
2022-05-04,175.8000030517578,88.97224426269531,320.69915771484375,403.9617919921875,49.72405242919922
2022-05-05,175.1300048828125,88.07991027832031,304.54736328125,389.6039123535156,48.13582229614258
2022-05-06,175.4199981689453,87.57746887207031,300.8986511230469,387.2783508300781,47.63840103149414
2022-05-09,172.8800048828125,88.2271957397461,289.1253662109375,374.8787841796875,46.181060791015625
2022-05-10,171.4199981689453,88.52175903320312,292.63800048828125,375.7449035644531,46.41667938232422
2022-05-11,172.82000732421875,89.06753540039062,283.95880126953125,369.77581787109375,46.16361618041992
2022-05-12,170.1699981689453,89.36209869384766,283.2875061035156,369.38970947265625,45.989078521728516
2022-05-13,168.7899932861328,88.89429473876953,293.7861328125,378.2210388183594,47.228248596191406
2022-05-16,170.39999389648438,89.2668228149414,290.3806457519531,376.6864318847656,47.21952438354492
2022-05-17,169.3300018310547,88.59107971191406,297.90185546875,384.4349670410156,48.18818283081055
2022-05-18,169.4199981689453,89.22346496582031,283.2777404785156,368.9377746582031,47.079898834228516
